theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-1404.0,-85390.0,116883.0,409.0,-1404.0,-85390.0,116883.0,-8.547,1016.27,-78.12,0.202,-0.55
-1404.0,-85389.0,116886.0,409.0,-1404.0,-85389.0,116886.0,-8.463,1016.6,-80.62,0.257,-0.61
-1405.0,-85388.0,116889.0,409.0,-1405.0,-85388.0,116889.0,-6.069,1017.153,-79.95,0.308,-0.54
-1404.0,-85388.0,116892.0,409.0,-1404.0,-85388.0,116892.0,-3.72,1016.984,-79.61,0.259,-0.53
-1403.0,-85386.0,116895.0,409.0,-1403.0,-85386.0,116895.0,-4.227,1017.048,-79.77,0.503,-0.58
-1403.0,-85385.0,116898.0,409.0,-1403.0,-85385.0,116898.0,-4.477,1017.014,-79.75,0.366,-0.57
-1403.0,-85383.0,116900.0,409.0,-1403.0,-85383.0,116900.0,-4.281,1017.025,-79.75,0.421,-0.56
-1402.0,-85382.0,116903.0,409.0,-1402.0,-85382.0,116903.0,-4.318,1016.992,-79.73,0.381,-0.56
-1402.0,-85381.0,116906.0,409.0,-1402.0,-85381.0,116906.0,-4.321,1016.976,-79.75,0.216,-0.56
-1401.0,-85380.0,116909.0,409.0,-1401.0,-85380.0,116909.0,-4.43,1019.393,-77.4,0.447,-0.56
-1401.0,-85380.0,116912.0,409.0,-1401.0,-85380.0,116912.0,-4.59,1021.81,-72.72,0.339,-0.57
-1400.0,-85380.0,116915.0,409.0,-1400.0,-85380.0,116915.0,-4.604,1021.147,-73.35,0.467,-0.56
-1400.0,-85378.0,116918.0,409.0,-1400.0,-85378.0,116918.0,-4.541,1018.316,-76.53,0.54,-0.56
-1401.0,-85378.0,116921.0,409.0,-1401.0,-85378.0,116921.0,-4.58,1016.156,-76.04,0.295,-0.56
-1401.0,-85377.0,116924.0,409.0,-1401.0,-85377.0,116924.0,-4.665,1019.119,-73.27,0.456,-0.56
-1401.0,-85378.0,116927.0,409.0,-1401.0,-85378.0,116927.0,-4.734,1019.461,-71.15,0.318,-0.56
-1401.0,-85379.0,116929.0,409.0,-1401.0,-85379.0,116929.0,-4.715,1018.745,-71.69,0.233,-0.56
-1400.0,-85379.0,116932.0,409.0,-1400.0,-85379.0,116932.0,-4.681,1021.363,-72.06,0.341,-0.56
-1400.0,-85381.0,116935.0,409.0,-1400.0,-85381.0,116935.0,-4.694,1018.883,-71.81,-0.066,-0.56
-1399.0,-85384.0,116938.0,409.0,-1399.0,-85384.0,116938.0,-4.701,1016.046,-71.82,-0.181,-0.42
-1399.0,-85387.0,116939.0,409.0,-1399.0,-85387.0,116939.0,-4.694,1016.758,-71.82,-0.181,-0.33
-1399.0,-85390.0,116941.0,409.0,-1399.0,-85390.0,116941.0,-4.701,1016.873,-71.84,-0.343,-0.32
-1399.0,-85393.0,116943.0,409.0,-1399.0,-85393.0,116943.0,-4.736,1016.597,-71.83,-0.102,-0.34
-1400.0,-85396.0,116946.0,409.0,-1400.0,-85396.0,116946.0,-4.797,1016.438,-71.83,-0.223,-0.56
-1401.0,-85398.0,116949.0,409.0,-1401.0,-85398.0,116949.0,-4.792,1016.227,-74.22,-0.229,-0.62
-1401.0,-85400.0,116952.0,409.0,-1401.0,-85400.0,116952.0,-2.391,1016.089,-76.51,-0.041,-0.6
-1401.0,-85401.0,116955.0,409.0,-1401.0,-85401.0,116955.0,-2.443,1018.471,-75.97,0.022,-0.59
-1402.0,-85400.0,116957.0,409.0,-1402.0,-85400.0,116957.0,-5.272,1020.929,-75.76,0.328,-0.51
-1402.0,-85400.0,116960.0,409.0,-1402.0,-85400.0,116960.0,-4.791,1020.452,-78.31,0.231,-0.55
-1402.0,-85399.0,116963.0,409.0,-1402.0,-85399.0,116963.0,-4.123,1020.31,-80.58,0.396,-0.59
-1402.0,-85397.0,116966.0,409.0,-1402.0,-85397.0,116966.0,-4.266,1020.783,-80.01,0.36,-0.57
-1401.0,-85396.0,116969.0,409.0,-1401.0,-85396.0,116969.0,-4.183,1021.022,-79.68,0.406,-0.56
-1400.0,-85393.0,116975.0,409.0,-1400.0,-85393.0,116975.0,-4.368,1021.525,-75.09,0.445,-0.56
-1400.0,-85392.0,116978.0,409.0,-1400.0,-85392.0,116978.0,-6.793,1021.58,-75.74,0.525,-0.56
-1401.0,-85390.0,116980.0,409.0,-1401.0,-85390.0,116980.0,-9.086,1021.464,-78.46,0.481,-0.57
-1401.0,-85389.0,116983.0,409.0,-1401.0,-85389.0,116983.0,-8.554,1021.364,-78.24,0.455,-0.56
-1401.0,-85388.0,116986.0,409.0,-1401.0,-85388.0,116986.0,-8.39,1021.328,-75.35,0.5,-0.56
-1402.0,-85387.0,116989.0,409.0,-1402.0,-85387.0,116989.0,-8.586,1018.809,-75.58,0.354,-0.56
-1404.0,-85387.0,116993.0,409.0,-1404.0,-85387.0,116993.0,-8.546,1016.334,-76.03,0.239,-0.7
-1405.0,-85388.0,116996.0,409.0,-1405.0,-85388.0,116996.0,-8.555,1016.772,-75.81,0.091,-0.65
-1407.0,-85389.0,116999.0,409.0,-1407.0,-85389.0,116999.0,-8.511,1016.933,-75.87,0.012,-0.72
-1408.0,-85391.0,117003.0,409.0,-1408.0,-85391.0,117003.0,-8.487,1016.634,-75.85,-0.06,-0.63
-1409.0,-85392.0,117005.0,409.0,-1409.0,-85392.0,117005.0,-6.058,1016.52,-75.83,-0.02,-0.49
-1409.0,-85394.0,117008.0,409.0,-1409.0,-85394.0,117008.0,-3.779,1014.102,-73.33,-0.034,-0.58
-1410.0,-85396.0,117011.0,409.0,-1410.0,-85396.0,117011.0,-6.734,1011.752,-73.4,0.025,-0.51
-1412.0,-85396.0,117013.0,409.0,-1412.0,-85396.0,117013.0,-9.343,1014.617,-74.05,0.145,-0.44
-1413.0,-85398.0,117015.0,409.0,-1413.0,-85398.0,117015.0,-8.717,1017.32,-71.46,0.069,-0.5
-1413.0,-85398.0,117017.0,409.0,-1413.0,-85398.0,117017.0,-8.456,1016.576,-73.95,0.292,-0.39
-1413.0,-85398.0,117020.0,409.0,-1413.0,-85398.0,117020.0,-8.605,1016.366,-76.8,0.163,-0.48
-1414.0,-85398.0,117023.0,408.0,-1414.0,-85398.0,117023.0,-8.678,1016.746,-75.99,0.217,-0.64
-1414.0,-85397.0,117026.0,408.0,-1414.0,-85397.0,117026.0,-8.636,1019.187,-78.19,0.325,-0.54
-1414.0,-85397.0,117029.0,408.0,-1414.0,-85397.0,117029.0,-8.53,1021.559,-80.7,0.261,-0.62
-1414.0,-85395.0,117032.0,408.0,-1414.0,-85395.0,117032.0,-8.526,1021.112,-80.09,0.5,-0.54
-1414.0,-85393.0,117035.0,408.0,-1414.0,-85393.0,117035.0,-8.447,1020.912,-79.77,0.514,-0.53
-1414.0,-85391.0,117038.0,408.0,-1414.0,-85391.0,117038.0,-8.356,1018.748,-79.88,0.506,-0.58
-1415.0,-85390.0,117041.0,408.0,-1415.0,-85390.0,117041.0,-8.293,1016.417,-79.81,0.391,-0.57
-1414.0,-85388.0,117044.0,408.0,-1414.0,-85388.0,117044.0,-5.85,1019.326,-79.82,0.345,-0.56
-1414.0,-85388.0,117047.0,408.0,-1414.0,-85388.0,117047.0,-5.887,1019.531,-79.81,0.305,-0.7
-1415.0,-85387.0,117050.0,408.0,-1415.0,-85387.0,117050.0,-8.898,1016.562,-77.43,0.29,-0.65
-1415.0,-85387.0,117054.0,408.0,-1415.0,-85387.0,117054.0,-8.712,1016.863,-75.09,0.324,-0.71
-1416.0,-85388.0,117057.0,408.0,-1416.0,-85388.0,117057.0,-8.23,1017.163,-75.68,0.069,-0.64
-1417.0,-85388.0,117060.0,408.0,-1417.0,-85388.0,117060.0,-8.435,1016.829,-75.99,0.211,-0.49
-1417.0,-85389.0,117063.0,408.0,-1417.0,-85389.0,117063.0,-8.463,1016.833,-73.43,0.155,-0.58
-1418.0,-85389.0,117065.0,408.0,-1418.0,-85389.0,117065.0,-8.495,1016.698,-73.53,0.197,-0.37
-1418.0,-85390.0,117067.0,408.0,-1418.0,-85390.0,117067.0,-8.401,1016.554,-76.44,0.219,-0.35
-1419.0,-85390.0,117068.0,408.0,-1419.0,-85390.0,117068.0,-8.493,1016.514,-76.18,0.18,-0.21
-1419.0,-85389.0,117069.0,408.0,-1419.0,-85389.0,117069.0,-8.605,1016.553,-75.69,0.319,-0.23
-1419.0,-85389.0,117070.0,408.0,-1419.0,-85389.0,117070.0,-8.706,1016.616,-75.9,0.288,-0.26
-1419.0,-85389.0,117073.0,408.0,-1419.0,-85389.0,117073.0,-8.832,1016.707,-75.85,0.347,-0.46
-1419.0,-85390.0,117075.0,408.0,-1419.0,-85390.0,117075.0,-6.549,1016.797,-75.83,-0.024,-0.51
-1419.0,-85391.0,117078.0,408.0,-1419.0,-85391.0,117078.0,-4.182,1016.799,-78.15,-0.075,-0.51
-1419.0,-85392.0,117081.0,408.0,-1419.0,-85392.0,117081.0,-4.636,1016.79,-80.51,-0.117,-0.63
-1419.0,-85394.0,117087.0,408.0,-1419.0,-85394.0,117087.0,-4.631,1016.907,-74.89,0.218,-0.61
-1419.0,-85394.0,117090.0,408.0,-1419.0,-85394.0,117090.0,-4.374,1016.657,-78.04,0.093,-0.56
-1419.0,-85394.0,117093.0,408.0,-1419.0,-85394.0,117093.0,-4.181,1018.874,-78.3,0.117,-0.54
-1419.0,-85395.0,117095.0,408.0,-1419.0,-85395.0,117095.0,-4.19,1021.223,-75.26,0.059,-0.57
-1419.0,-85396.0,117098.0,408.0,-1419.0,-85396.0,117098.0,-4.143,1020.654,-75.55,0.058,-0.57
-1419.0,-85396.0,117101.0,408.0,-1419.0,-85396.0,117101.0,-4.171,1020.409,-76.03,0.252,-0.56
-1419.0,-85397.0,117104.0,408.0,-1419.0,-85397.0,117104.0,-4.278,1018.331,-75.79,0.198,-0.57
-1418.0,-85396.0,117107.0,408.0,-1418.0,-85396.0,117107.0,-4.39,1016.09,-75.78,0.385,-0.56
-1418.0,-85395.0,117110.0,408.0,-1418.0,-85395.0,117110.0,-4.489,1016.772,-75.77,0.403,-0.56
-1417.0,-85394.0,117113.0,408.0,-1417.0,-85394.0,117113.0,-4.569,1017.145,-75.81,0.409,-0.56
-1417.0,-85393.0,117116.0,408.0,-1417.0,-85393.0,117116.0,-7.0,1017.104,-75.83,0.433,-0.56
-1417.0,-85394.0,117119.0,408.0,-1417.0,-85394.0,117119.0,-9.361,1014.898,-75.83,0.198,-0.56
-1417.0,-85394.0,117122.0,408.0,-1417.0,-85394.0,117122.0,-8.777,1014.985,-75.82,0.127,-0.56
-1418.0,-85395.0,117125.0,408.0,-1418.0,-85395.0,117125.0,-8.441,1017.876,-75.87,0.008,-0.56
-1418.0,-85396.0,117127.0,408.0,-1418.0,-85396.0,117127.0,-8.586,1017.515,-75.87,0.058,-0.56
-1419.0,-85397.0,117130.0,408.0,-1419.0,-85397.0,117130.0,-8.518,1016.904,-75.86,0.081,-0.56
-1420.0,-85398.0,117133.0,408.0,-1420.0,-85398.0,117133.0,-10.878,1016.946,-75.91,0.132,-0.56
-1420.0,-85398.0,117136.0,408.0,-1420.0,-85398.0,117136.0,-10.791,1016.693,-75.91,0.093,-0.56
-1421.0,-85400.0,117140.0,408.0,-1421.0,-85400.0,117140.0,-7.969,1016.636,-73.46,0.07,-0.7
-1422.0,-85401.0,117143.0,408.0,-1422.0,-85401.0,117143.0,-8.322,1016.625,-71.13,0.083,-0.65
-1423.0,-85403.0,117147.0,408.0,-1423.0,-85403.0,117147.0,-6.392,1016.612,-71.68,0.091,-0.72
-1423.0,-85404.0,117150.0,408.0,-1423.0,-85404.0,117150.0,-3.835,1016.646,-71.94,0.091,-0.64
-1424.0,-85406.0,117152.0,408.0,-1424.0,-85406.0,117152.0,-4.437,1019.096,-71.83,0.091,-0.49
-1425.0,-85407.0,117155.0,408.0,-1425.0,-85407.0,117155.0,-4.67,1021.502,-71.93,0.085,-0.58
-1425.0,-85408.0,117158.0,408.0,-1425.0,-85408.0,117158.0,-4.53,1021.02,-71.9,0.085,-0.51
-1425.0,-85410.0,117161.0,408.0,-1425.0,-85410.0,117161.0,-4.504,1020.703,-74.31,0.089,-0.58
-1425.0,-85410.0,117164.0,408.0,-1425.0,-85410.0,117164.0,-4.47,1020.829,-76.63,0.088,-0.59
-1424.0,-85411.0,117166.0,408.0,-1424.0,-85411.0,117166.0,-4.579,1020.822,-76.04,0.087,-0.41
-1424.0,-85411.0,117168.0,408.0,-1424.0,-85411.0,117168.0,-4.625,1020.835,-75.74,0.232,-0.46
-1424.0,-85410.0,117171.0,408.0,-1424.0,-85410.0,117171.0,-6.972,1018.381,-78.29,0.327,-0.41
-1425.0,-85408.0,117173.0,408.0,-1425.0,-85408.0,117173.0,-9.25,1018.371,-80.63,0.486,-0.49
-1426.0,-85406.0,117176.0,408.0,-1426.0,-85406.0,117176.0,-6.312,1021.242,-80.05,0.562,-0.64
-1426.0,-85404.0,117179.0,408.0,-1426.0,-85404.0,117179.0,-3.711,1021.002,-79.67,0.486,-0.55
-1425.0,-85400.0,117185.0,408.0,-1425.0,-85400.0,117185.0,-4.68,1016.33,-79.73,0.45,-0.54
-1424.0,-85400.0,117187.0,408.0,-1424.0,-85400.0,117187.0,-4.52,1017.043,-77.36,0.327,-0.39
-1424.0,-85399.0,117190.0,408.0,-1424.0,-85399.0,117190.0,-4.529,1019.853,-75.06,0.41,-0.49
-1424.0,-85399.0,117191.0,408.0,-1424.0,-85399.0,117191.0,-4.448,1021.9,-75.7,0.33,-0.28
-1424.0,-85399.0,117193.0,408.0,-1424.0,-85399.0,117193.0,-4.543,1019.016,-73.56,0.258,-0.39
-1423.0,-85399.0,117196.0,408.0,-1423.0,-85399.0,117196.0,-4.667,1016.358,-71.0,0.32,-0.48
-1422.0,-85401.0,117197.0,408.0,-1422.0,-85401.0,117197.0,-4.726,1016.925,-71.65,0.067,-0.33
-1423.0,-85403.0,117200.0,408.0,-1423.0,-85403.0,117200.0,-7.175,1017.028,-72.0,-0.082,-0.59
-1424.0,-85406.0,117202.0,408.0,-1424.0,-85406.0,117202.0,-9.636,1016.851,-69.5,-0.029,-0.38
-1425.0,-85408.0,117205.0,408.0,-1425.0,-85408.0,117205.0,-9.067,1016.751,-69.57,-0.124,-0.51
-1427.0,-85411.0,117211.0,408.0,-1427.0,-85411.0,117211.0,-8.759,1016.485,-72.23,0.185,-0.52
-1427.0,-85412.0,117214.0,408.0,-1427.0,-85412.0,117214.0,-8.654,1016.454,-71.73,0.045,-0.62
-1427.0,-85414.0,117217.0,408.0,-1427.0,-85414.0,117217.0,-8.569,1016.495,-71.95,-0.008,-0.55
-1427.0,-85416.0,117220.0,408.0,-1427.0,-85416.0,117220.0,-8.471,1016.617,-71.9,-0.028,-0.52
-1429.0,-85419.0,117226.0,408.0,-1429.0,-85419.0,117226.0,-8.414,1014.576,-71.85,0.128,-0.57
-1430.0,-85419.0,117228.0,408.0,-1430.0,-85419.0,117228.0,-8.437,1012.398,-71.82,0.33,-0.56
-1430.0,-85419.0,117231.0,408.0,-1430.0,-85419.0,117231.0,-8.466,1015.402,-71.88,0.281,-0.57
-1430.0,-85419.0,117234.0,408.0,-1430.0,-85419.0,117234.0,-8.427,1017.975,-74.31,0.307,-0.56
-1431.0,-85418.0,117237.0,408.0,-1431.0,-85418.0,117237.0,-8.423,1014.866,-76.59,0.477,-0.56
-1431.0,-85417.0,117241.0,408.0,-1431.0,-85417.0,117241.0,-6.118,1014.73,-75.95,0.473,-0.71
-1431.0,-85415.0,117244.0,408.0,-1431.0,-85415.0,117244.0,-6.198,1017.835,-75.7,0.527,-0.65
-1432.0,-85414.0,117248.0,408.0,-1432.0,-85414.0,117248.0,-9.111,1017.609,-75.92,0.544,-0.71
-1432.0,-85412.0,117251.0,408.0,-1432.0,-85412.0,117251.0,-6.349,1019.415,-78.25,0.426,-0.64
-1432.0,-85412.0,117253.0,408.0,-1432.0,-85412.0,117253.0,-3.5,1021.896,-78.21,0.319,-0.49
-1432.0,-85411.0,117256.0,408.0,-1432.0,-85411.0,117256.0,-4.352,1021.379,-75.27,0.411,-0.58
-1432.0,-85411.0,117259.0,408.0,-1432.0,-85411.0,117259.0,-4.568,1021.023,-75.56,0.18,-0.51
-1432.0,-85412.0,117262.0,408.0,-1432.0,-85412.0,117262.0,-4.42,1021.018,-76.04,0.169,-0.58
-1433.0,-85412.0,117268.0,408.0,-1433.0,-85412.0,117268.0,-4.548,1020.686,-75.88,0.08,-0.55
-1433.0,-85412.0,117270.0,408.0,-1433.0,-85412.0,117270.0,-4.7,1020.589,-73.46,0.297,-0.55
-1433.0,-85414.0,117273.0,408.0,-1433.0,-85414.0,117273.0,-4.708,1020.487,-73.54,-0.019,-0.57
-1433.0,-85415.0,117276.0,408.0,-1433.0,-85415.0,117276.0,-4.644,1017.968,-76.4,-0.085,-0.56
-1433.0,-85417.0,117279.0,408.0,-1433.0,-85417.0,117279.0,-7.037,1015.689,-76.12,-0.028,-0.57
-1434.0,-85418.0,117282.0,408.0,-1434.0,-85418.0,117282.0,-9.345,1016.32,-75.71,-0.053,-0.56
-1436.0,-85418.0,117285.0,408.0,-1436.0,-85418.0,117285.0,-8.725,1016.622,-75.91,0.173,-0.56
-1437.0,-85419.0,117290.0,408.0,-1437.0,-85419.0,117290.0,-6.086,1016.449,-78.17,0.119,-0.42
-1438.0,-85419.0,117292.0,408.0,-1438.0,-85419.0,117292.0,-3.726,1016.515,-77.56,0.054,-0.47
-1437.0,-85420.0,117294.0,408.0,-1437.0,-85420.0,117294.0,-4.223,1018.898,-80.25,0.061,-0.41
-1437.0,-85419.0,117297.0,408.0,-1437.0,-85419.0,117297.0,-4.523,1021.299,-80.19,0.242,-0.49
-1436.0,-85418.0,117300.0,408.0,-1436.0,-85418.0,117300.0,-4.429,1020.837,-79.65,0.338,-0.63
-1436.0,-85416.0,117303.0,408.0,-1436.0,-85416.0,117303.0,-4.507,1020.6,-79.87,0.482,-0.55
-1435.0,-85414.0,117306.0,408.0,-1435.0,-85414.0,117306.0,-4.515,1020.824,-79.8,0.413,-0.61
-1435.0,-85413.0,117309.0,408.0,-1435.0,-85413.0,117309.0,-4.599,1020.933,-77.45,0.386,-0.54
-1434.0,-85413.0,117312.0,408.0,-1434.0,-85413.0,117312.0,-4.613,1021.102,-75.08,0.342,-0.53
-1434.0,-85412.0,117315.0,408.0,-1434.0,-85412.0,117315.0,-6.828,1021.06,-78.12,0.375,-0.58
-1434.0,-85411.0,117317.0,408.0,-1434.0,-85411.0,117317.0,-6.715,1021.089,-78.38,0.401,-0.43
-1433.0,-85410.0,117319.0,408.0,-1433.0,-85410.0,117319.0,-3.89,1018.8,-75.17,0.391,-0.33
-1432.0,-85410.0,117320.0,408.0,-1432.0,-85410.0,117320.0,-4.176,1016.427,-75.46,0.38,-0.32
-1432.0,-85409.0,117325.0,408.0,-1432.0,-85409.0,117325.0,-4.548,1017.111,-75.75,0.285,-0.56
-1432.0,-85410.0,117328.0,408.0,-1432.0,-85410.0,117328.0,-4.715,1014.503,-75.75,0.082,-0.62
-1433.0,-85411.0,117331.0,408.0,-1433.0,-85411.0,117331.0,-4.765,1014.508,-75.72,0.071,-0.6
-1433.0,-85412.0,117334.0,408.0,-1433.0,-85412.0,117334.0,-4.795,1017.277,-75.82,-0.086,-0.59
-1433.0,-85414.0,117337.0,408.0,-1433.0,-85414.0,117337.0,-4.812,1014.667,-73.35,-0.06,-0.51
-1433.0,-85417.0,117339.0,408.0,-1433.0,-85417.0,117339.0,-4.78,1014.229,-71.01,-0.172,-0.41
-1432.0,-85420.0,117341.0,408.0,-1432.0,-85420.0,117341.0,-4.632,1017.203,-71.67,-0.21,-0.5
-1432.0,-85422.0,117344.0,408.0,-1432.0,-85422.0,117344.0,-4.537,1016.793,-71.96,-0.115,-0.41
-1432.0,-85425.0,117346.0,408.0,-1432.0,-85425.0,117346.0,-4.523,1016.311,-71.79,-0.168,-0.49
-1433.0,-85426.0,117349.0,408.0,-1433.0,-85426.0,117349.0,-4.554,1016.48,-71.83,0.138,-0.63
-1431.0,-85428.0,117354.0,408.0,-1431.0,-85428.0,117354.0,-4.681,1016.611,-71.84,0.094,-0.52
-1431.0,-85429.0,117356.0,408.0,-1431.0,-85429.0,117356.0,-4.726,1016.734,-71.83,0.276,-0.39
-1430.0,-85429.0,117359.0,408.0,-1430.0,-85429.0,117359.0,-4.671,1016.868,-74.22,0.276,-0.46
-1430.0,-85428.0,117362.0,408.0,-1430.0,-85428.0,117362.0,-4.606,1016.99,-76.56,0.462,-0.65
-1430.0,-85426.0,117365.0,408.0,-1430.0,-85426.0,117365.0,-4.632,1017.188,-75.97,0.443,-0.56
-1429.0,-85426.0,117368.0,408.0,-1429.0,-85426.0,117368.0,-4.633,1017.351,-75.66,0.389,-0.61
-1428.0,-85426.0,117371.0,408.0,-1428.0,-85426.0,117371.0,-4.594,1017.445,-75.83,0.191,-0.54
-1428.0,-85426.0,117374.0,408.0,-1428.0,-85426.0,117374.0,-4.463,1017.401,-78.17,0.134,-0.53
-1429.0,-85425.0,117376.0,408.0,-1429.0,-85425.0,117376.0,-6.717,1014.956,-80.52,0.285,-0.58
-1430.0,-85425.0,117379.0,408.0,-1430.0,-85425.0,117379.0,-9.017,1014.928,-79.96,0.107,-0.58
-1432.0,-85424.0,117382.0,408.0,-1432.0,-85424.0,117382.0,-8.424,1015.268,-79.66,0.302,-0.56
-1433.0,-85424.0,117385.0,408.0,-1433.0,-85424.0,117385.0,-8.137,1012.479,-79.77,0.113,-0.56
-1434.0,-85425.0,117388.0,408.0,-1434.0,-85425.0,117388.0,-8.397,1014.841,-77.39,0.009,-0.56
-1435.0,-85425.0,117391.0,408.0,-1435.0,-85425.0,117391.0,-8.445,1017.595,-75.12,0.128,-0.56
-1437.0,-85426.0,117393.0,408.0,-1437.0,-85426.0,117393.0,-8.474,1016.699,-75.67,0.022,-0.43
-1438.0,-85427.0,117395.0,408.0,-1438.0,-85427.0,117395.0,-8.478,1016.424,-75.99,0.099,-0.47
-1439.0,-85427.0,117397.0,408.0,-1439.0,-85427.0,117397.0,-8.607,1016.646,-73.43,0.269,-0.41
-1439.0,-85428.0,117400.0,408.0,-1439.0,-85428.0,117400.0,-6.263,1016.649,-73.48,0.158,-0.49
-1439.0,-85427.0,117405.0,408.0,-1439.0,-85427.0,117405.0,-7.042,1016.88,-71.42,0.408,-0.41
-1439.0,-85427.0,117408.0,408.0,-1439.0,-85427.0,117408.0,-7.217,1016.943,-73.91,0.257,-0.52
-1438.0,-85426.0,117410.0,408.0,-1438.0,-85426.0,117410.0,-4.026,1016.94,-76.72,0.338,-0.39
-1438.0,-85427.0,117412.0,408.0,-1438.0,-85427.0,117412.0,-6.714,1017.116,-75.96,0.035,-0.46
-1440.0,-85428.0,117415.0,408.0,-1440.0,-85428.0,117415.0,-9.471,1017.233,-75.77,0.042,-0.65
-1440.0,-85429.0,117418.0,408.0,-1440.0,-85429.0,117418.0,-8.663,1017.224,-75.88,0.081,-0.56
-1441.0,-85430.0,117421.0,408.0,-1441.0,-85430.0,117421.0,-8.378,1017.141,-75.87,0.039,-0.61
-1442.0,-85430.0,117424.0,408.0,-1442.0,-85430.0,117424.0,-8.492,1016.995,-75.87,0.128,-0.54
-1442.0,-85430.0,117427.0,408.0,-1442.0,-85430.0,117427.0,-8.444,1016.822,-75.85,0.251,-0.53
-1443.0,-85431.0,117430.0,408.0,-1443.0,-85431.0,117430.0,-8.393,1016.674,-75.87,0.151,-0.58
-1444.0,-85431.0,117433.0,408.0,-1444.0,-85431.0,117433.0,-8.353,1016.594,-75.86,0.241,-0.58
-1444.0,-85430.0,117435.0,408.0,-1444.0,-85430.0,117435.0,-6.001,1016.573,-75.81,0.31,-0.56
-1444.0,-85431.0,117438.0,408.0,-1444.0,-85431.0,117438.0,-3.69,1016.622,-75.77,0.1,-0.42
-1443.0,-85430.0,117440.0,408.0,-1443.0,-85430.0,117440.0,-4.303,1016.742,-75.78,0.408,-0.47
-1442.0,-85429.0,117442.0,408.0,-1442.0,-85429.0,117442.0,-4.653,1016.87,-75.79,0.346,-0.41
-1441.0,-85428.0,117444.0,408.0,-1441.0,-85428.0,117444.0,-4.536,1016.978,-75.79,0.424,-0.35
-1441.0,-85427.0,117447.0,408.0,-1441.0,-85427.0,117447.0,-4.643,1017.065,-75.79,0.464,-0.54
-1441.0,-85427.0,117449.0,408.0,-1441.0,-85427.0,117449.0,-4.694,1017.129,-75.79,0.175,-0.39
-1441.0,-85428.0,117452.0,408.0,-1441.0,-85428.0,117452.0,-7.131,1017.192,-75.83,0.111,-0.54
-1442.0,-85429.0,117455.0,408.0,-1442.0,-85429.0,117455.0,-9.452,1017.213,-75.88,0.011,-0.61
-1443.0,-85430.0,117457.0,408.0,-1443.0,-85430.0,117457.0,-8.845,1017.146,-75.87,0.05,-0.51
-1444.0,-85431.0,117461.0,408.0,-1444.0,-85431.0,117461.0,-8.485,1017.011,-75.86,0.079,-0.63
-1445.0,-85432.0,117463.0,408.0,-1445.0,-85432.0,117463.0,-6.189,1016.813,-75.82,-0.016,-0.55
-1445.0,-85433.0,117466.0,408.0,-1445.0,-85433.0,117466.0,-3.734,1016.612,-75.77,-0.01,-0.52
-1446.0,-85435.0,117469.0,408.0,-1446.0,-85435.0,117469.0,-4.252,1016.479,-75.78,-0.093,-0.58
-1446.0,-85435.0,117472.0,408.0,-1446.0,-85435.0,117472.0,-6.867,1016.424,-75.83,0.149,-0.57
-1447.0,-85434.0,117475.0,408.0,-1447.0,-85434.0,117475.0,-9.025,1016.426,-75.88,0.401,-0.56
-1447.0,-85434.0,117478.0,408.0,-1447.0,-85434.0,117478.0,-6.13,1016.445,-75.82,0.323,-0.57
-1446.0,-85432.0,117481.0,408.0,-1446.0,-85432.0,117481.0,-3.533,1016.54,-75.77,0.518,-0.56
-1446.0,-85432.0,117483.0,408.0,-1446.0,-85432.0,117483.0,-4.36,1016.74,-75.79,0.299,-0.42
-1445.0,-85431.0,117485.0,408.0,-1445.0,-85431.0,117485.0,-4.669,1014.632,-75.74,0.387,-0.47
-1444.0,-85429.0,117487.0,408.0,-1444.0,-85429.0,117487.0,-4.561,1014.907,-75.74,0.539,-0.41
-1444.0,-85428.0,117490.0,408.0,-1444.0,-85428.0,117490.0,-4.625,1017.94,-75.8,0.461,-0.49
-1443.0,-85427.0,117492.0,408.0,-1443.0,-85427.0,117492.0,-4.674,1017.74,-75.79,0.403,-0.5
-1443.0,-85428.0,117494.0,408.0,-1443.0,-85428.0,117494.0,-4.809,1017.357,-73.39,0.225,-0.31
-1442.0,-85429.0,117496.0,408.0,-1442.0,-85429.0,117496.0,-4.897,1015.237,-71.02,0.039,-0.37
-1441.0,-85433.0,117504.0,408.0,-1441.0,-85433.0,117504.0,-7.142,1017.75,-74.24,0.06,-0.63
-1441.0,-85434.0,117507.0,408.0,-1441.0,-85434.0,117507.0,-9.376,1016.718,-76.65,0.12,-0.61
-1442.0,-85434.0,117510.0,408.0,-1442.0,-85434.0,117510.0,-8.766,1016.291,-76.03,0.237,-0.59
-1443.0,-85434.0,117513.0,408.0,-1443.0,-85434.0,117513.0,-8.385,1016.351,-75.74,0.154,-0.51
-1444.0,-85435.0,117515.0,408.0,-1444.0,-85435.0,117515.0,-8.443,1016.337,-75.9,0.096,-0.54
-1445.0,-85435.0,117518.0,408.0,-1445.0,-85435.0,117518.0,-8.228,1016.351,-78.25,0.069,-0.59
-1445.0,-85436.0,117521.0,408.0,-1445.0,-85436.0,117521.0,-8.107,1016.408,-80.6,-0.153,-0.57
-1445.0,-85435.0,117526.0,408.0,-1445.0,-85435.0,117526.0,-8.157,1016.723,-79.69,0.199,-0.42
